#id,value,fmt,ts,ip,path,blockname,idoffset,masterId,dev,chn
85046,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PDC2
85047,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PDC2_Alarm
85048,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PDC3
85049,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PDC3_Alarm
85050,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PF
85051,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PR
85052,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PR_Alarm
85053,"88.905",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PR_DAY
85054,"95.6798",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PR_MAX
85055,"82.7429",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PR_MIN
85056,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PV_LOW_POWER
85057,"Inverter_in_Sleep_Or_Standby_Mode,MPPT1_STANDBY,MPPT2_STANDBY,MPPT3_STANDBY",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PV_ST
85058,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PV_ST_Inverter_in_MPP_Mode
85059,"nan",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,QAC
85060,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,REMOTE_MODE
85061,"1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,STANDBY
85062,"07:36:38",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,START_TIME
85063,"18:34:49",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,STOP_TIME
85064,"131586",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,Standby1
85065,"DC_Under_Voltage,Waiting_for_Start_Command,DC_Over_Current",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,Standby1Alrm
85066,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,Standby2
85067,"",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,Standby2Alrm
85068,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,Status
85069,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,TEST MODE
85070,"447.767",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,UAC
85071,"449.3",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,UAC1
85072,"443.1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,UAC2
85073,"450.9",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,UAC3
85074,"8.06667",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,UDC
85075,"7.5",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,UDC1
85076,"8.1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,UDC2
85077,"8.6",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,UDC3
85078,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,efficiency
85079,"1550.52",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,EDC_DAY
85080,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,IGBT_TEMP_MAX
85081,"224.6",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,PAC_MAX
85082,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV5,INV_FAULT
85083,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,COMMUNICATION_STATUS
85084,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,DC_GROUND_FAULT
85085,"506.589",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,E1_Day
85086,"522.758",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,E2_Day
85087,"517.356",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,E3_Day
85088,"1028.98",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,EAE
85089,"5132.55",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,EAEN_DAY
85090,"1490",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,EAE_DAY
85091,"-461.021",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,EAE_YDAY
85092,"1490",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,E_Day
85093,"1028.98",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,E_Total
85094,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Error1
85095,"",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Error1Alrm
85096,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Error2
85097,"",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Error2Alrm
85098,"50",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,FAC
85099,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,GRID OFF
85100,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Gridoff1
85101,"",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Gridoff1Alrm
85102,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Gridoff2
85103,"0",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Gridoff2Alrm
85104,"1.26667",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IAC
85105,"1.7",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IAC1
85106,"0.9",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IAC2
85107,"1.2",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IAC3
85108,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IDC
85109,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IDC1
85110,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IDC2
85111,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IDC3
85112,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IGBT_OVERTEMP
85113,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IGBT_TEMP
85114,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,INV_ALARM
85115,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,INV_RUN
85116,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,MAIN_ST_Fault
85117,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,MAIN_ST_Warning
85118,"1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,MPPT1_COMP
85119,"1",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,MPPT2_COMP
85120,"1",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,MPPT3_COMP
85121,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,OVR_CURRENT_CONTROL
85122,"8490.98",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,OpHrs
85123,"11.0547",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,OpHrs_Day
85124,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PAC
85125,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PDC
85126,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PDC1
85127,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PDC1_Alarm
85128,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PDC2
85129,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PDC2_Alarm
85130,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PDC3
85131,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PDC3_Alarm
85132,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PF
85133,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PR
85134,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PR_Alarm
85135,"88.9647",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PR_DAY
85136,"95.625",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PR_MAX
85137,"83.1064",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PR_MIN
85138,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PV_LOW_POWER
85139,"Inverter_in_Sleep_Or_Standby_Mode,MPPT1_STANDBY,MPPT2_STANDBY,MPPT3_STANDBY",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PV_ST
85140,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PV_ST_Inverter_in_MPP_Mode
85141,"nan",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,QAC
85142,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,REMOTE_MODE
85143,"1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,STANDBY
85144,"07:37:25",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,START_TIME
85145,"18:34:03",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,STOP_TIME
85146,"131586",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Standby1
85147,"DC_Under_Voltage,Waiting_for_Start_Command,DC_Over_Current",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Standby1Alrm
85148,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Standby2
85149,"",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Standby2Alrm
85150,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,Status
85151,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,TEST MODE
85152,"448.967",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,UAC
85153,"450.3",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,UAC1
85154,"445.2",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,UAC2
85155,"451.4",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,UAC3
85156,"8.6",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,UDC
85157,"8.1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,UDC1
85158,"8.6",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,UDC2
85159,"8.6",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,UDC3
85160,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,efficiency
85161,"1546.71",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,EDC_DAY
85162,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,IGBT_TEMP_MAX
85163,"224.8",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,PAC_MAX
85164,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV6,INV_FAULT
85165,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,COMMUNICATION_STATUS
85166,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,DC_GROUND_FAULT
85167,"507.233",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,E1_Day
85168,"506.486",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,E2_Day
85169,"508.265",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,E3_Day
85170,"2460.74",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,EAE
85171,"5084.33",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,EAEN_DAY
85172,"1476",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,EAE_DAY
85173,"984.744",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,EAE_YDAY
85174,"1476",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,E_Day
85175,"2460.74",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,E_Total
85176,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Error1
85177,"",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Error1Alrm
85178,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Error2
85179,"",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Error2Alrm
85180,"50",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,FAC
85181,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,GRID OFF
85182,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Gridoff1
85183,"",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Gridoff1Alrm
85184,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Gridoff2
85185,"0",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Gridoff2Alrm
85186,"1.83333",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IAC
85187,"1.3",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IAC1
85188,"2.1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IAC2
85189,"2.1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IAC3
85190,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IDC
85191,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IDC1
85192,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IDC2
85193,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IDC3
85194,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IGBT_OVERTEMP
85195,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IGBT_TEMP
85196,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,INV_ALARM
85197,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,INV_RUN
85198,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,MAIN_ST_Fault
85199,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,MAIN_ST_Warning
85200,"1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,MPPT1_COMP
85201,"1",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,MPPT2_COMP
85202,"1",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,MPPT3_COMP
85203,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,OVR_CURRENT_CONTROL
85204,"20419.9",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,OpHrs
85205,"10.9989",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,OpHrs_Day
85206,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PAC
85207,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PDC
85208,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PDC1
85209,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PDC1_Alarm
85210,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PDC2
85211,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PDC2_Alarm
85212,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PDC3
85213,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PDC3_Alarm
85214,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PF
85215,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PR
85216,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PR_Alarm
85217,"88.1288",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PR_DAY
85218,"94.6263",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PR_MAX
85219,"82.2562",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PR_MIN
85220,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PV_LOW_POWER
85221,"Inverter_in_Sleep_Or_Standby_Mode,MPPT1_STANDBY,MPPT2_STANDBY,MPPT3_STANDBY",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PV_ST
85222,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PV_ST_Inverter_in_MPP_Mode
85223,"nan",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,QAC
85224,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,REMOTE_MODE
85225,"1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,STANDBY
85226,"07:37:10",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,START_TIME
85227,"18:33:32",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,STOP_TIME
85228,"131586",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Standby1
85229,"DC_Under_Voltage,Waiting_for_Start_Command,DC_Over_Current",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Standby1Alrm
85230,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Standby2
85231,"",10,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Standby2Alrm
85232,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,Status
85233,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,TEST MODE
85234,"448.9",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,UAC
85235,"450",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,UAC1
85236,"443.8",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,UAC2
85237,"452.9",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,UAC3
85238,"7.7",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,UDC
85239,"8.1",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,UDC1
85240,"7.5",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,UDC2
85241,"7.5",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,UDC3
85242,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,efficiency
85243,"1521.99",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,EDC_DAY
85244,NaN,1,0,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,IGBT_TEMP_MAX
85245,"222.9",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,PAC_MAX
85246,"0",1,1488377160.444,192.168.20.48,/ram/scada1.csv,B,85000,1,B_INV7,INV_FAULT
90001,"1",1,1488377160.444,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,CB_CF
90002,NaN,1,0,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,CB_DP
90003,"0",1,1488377160.444,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,COMMUNICATION_STATUS
90004,"0",1,1488377160.444,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,ITF_FAULT
90005,"0",1,1488377160.444,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,TRAFO_BUCH_AL
90006,"0",1,1488377160.444,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,TRAFO_OTI_AL
90007,"0",1,1488377160.444,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,TRAFO_WTI_AL
90008,"0",1,1488377160.444,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,MODULE_TEMP1
90009,"0",1,1488377160.444,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,MODULE_TEMP1_AVG
90010,"0",1,1488377160.444,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,MODULE_TEMP2
90011,"0",1,1488377160.444,192.168.20.9,/ram/scada1.csv,C1,21000,1,C1_IO,MODULE_TEMP2_AVG
91001,"0",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,COMMUNICATION_STATUS
91002,"160851.2",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,EAE
91003,"9.6800000000003",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,EAE_DAY
91004,"1158.3",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,EAI
91005,"0.049999999999997",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,EAI_DAY
91006,"48.389",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,EQE
91007,NaN,1,0,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,ESE
91008,"160931.1",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,ESI
91009,"50.035",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,FAC
91010,NaN,1,0,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,FwName
91011,"1.258",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,IAC1
91012,"0.7205",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,IAC2
91013,"0.8075",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,IAC3
91014,"42834.4574",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,OpHrs
91015,"-0.00591",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,PAC
91016,"0.354",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,PF
91017,"120.98889",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,PHI1
91018,"119.428452",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,PHI2
91019,"119.67021",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,PHI3
91020,"-5.9",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,PKT
91021,"-0.016155",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,QAC
91022,"0.017275",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,SAC
91023,NaN,1,0,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,SNR
91024,"6.5429",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,UAC1
91025,"11.3124515625",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,UAC12
91026,"6.5196",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,UAC2
91027,"11.221432335",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,UAC23
91028,"6.4378",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,UAC3
91029,"11.2416107175",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,UAC31
91030,"1.47728",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_HTP_EM,PAC_MAX
91031,"1",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_SRP_EM,COMMUNICATION_STATUS
91032,NaN,1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_SRP_EM,EAE
91033,"nan",1,1488377160.444,192.168.20.9,/ram/scada2.csv,C1,22000,2,C1_SRP_EM,EAE_DAY
